player,playerID,Tm,2020-21,2021-22,2022-23,2023-24,2024-25,2025-26,Guaranteed
D'Angelo Russell,russeda01,MIN,"$28,649,250 ","$30,013,500 ","$31,377,750 ",,,,"$117,325,500 "
Nikola Jokic,jokicni01,DEN,"$28,542,009 ","$30,510,423 ","$32,478,837 ",,,,"$118,104,864 "
Gordon Hayward,haywago01,CHO,"$28,500,000 ","$29,900,000 ","$30,100,000 ","$31,500,000 ",,,"$120,000,000 "
Otto Porter,porteot01,CHI,"$28,489,239 ",,,,,,"$55,739,815 "
DeMar DeRozan,derozde01,SAS,"$27,739,975 ",,,,,,"$55,479,950 "
Giannis Antetokounmpo,antetgi01,MIL,"$27,528,090 ",,,,,,"$229,636,253 "
Steven Adams,adamsst01,NOP,"$27,528,090 ","$17,073,171 ","$17,926,829 ",,,,"$62,528,090 "
Al Horford,horfoal01,OKC,"$27,500,000 ","$27,000,000 ","$26,500,000 ",,,,"$69,000,000 "
Nicolas Batum,batumni01,CHO,"$27,130,434 ",,,,,,"$52,695,651 "
Rudy Gobert,goberru01,UTA,"$26,525,281 ",,,,,,"$51,533,708 "
Jrue Holiday,holidjr01,MIL,"$26,131,111 ","$27,020,000 ",,,,,"$26,131,111 "
Nikola Vucevic,vucevni01,ORL,"$26,000,000 ","$24,000,000 ","$22,000,000 ",,,,"$100,000,000 "
Buddy Hield,hieldbu01,SAC,"$24,431,818 ","$22,477,273 ","$20,522,727 ","$18,568,182 ",,,"$90,861,208 "
LaMarcus Aldridge,aldrila01,SAS,"$24,000,000 ",,,,,,"$50,000,000 "
Jaylen Brown,brownja02,BOS,"$22,991,071 ","$24,830,357 ","$26,669,643 ","$28,508,929 ",,,"$109,534,829 "
Draymond Green,greendr01,GSW,"$22,246,956 ","$24,026,712 ","$25,806,469 ","$27,586,225 ",,,"$90,619,267 "
Harrison Barnes,barneha02,SAC,"$22,215,909 ","$20,284,091 ","$18,352,273 ",,,,"$85,000,000 "
Fred VanVleet,vanvlfr01,TOR,"$21,250,000 ","$19,675,926 ","$21,250,000 ","$22,824,074 ",,,"$71,522,079 "
Victor Oladipo,oladivi01,IND,"$21,000,000 ",,,,,,"$42,000,000 "
Malcolm Brogdon,brogdma01,IND,"$20,700,000 ","$21,700,000 ","$22,600,000 ",,,,"$85,000,000 "
Zach LaVine,lavinza01,CHI,"$19,500,000 ","$19,500,000 ",,,,,"$58,500,000 "
Danilo Gallinari,gallida01,ATL,"$19,500,000 ","$20,475,000 ","$21,450,000 ",,,,"$44,975,000 "
Gary Harris,harriga01,DEN,"$19,160,714 ","$20,482,143 ",,,,,"$57,482,143 "
Jerami Grant,grantje01,DET,"$19,047,619 ","$20,000,000 ","$20,952,381 ",,,,"$60,000,000 "
Tim Hardaway Jr.,hardati02,DAL,"$18,975,000 ",,,,,,"$37,125,000 "
Terry Rozier,roziete01,CHO,"$18,900,000 ","$17,905,263 ",,,,,"$56,700,000 "
Julius Randle,randlju01,NYK,"$18,900,000 ","$19,800,000 ",,,,,"$40,900,000 "
Aaron Gordon,gordoaa01,ORL,"$18,136,364 ","$16,409,091 ",,,,,"$54,409,091 "
Myles Turner,turnemy01,IND,"$18,000,000 ","$18,000,000 ","$18,000,000 ",,,,"$72,000,000 "
Bogdan Bogdanovic,bogdabo01,ATL,"$18,000,000 ","$18,000,000 ","$18,000,000 ","$18,000,000 ",,,"$54,000,000 "
Goran Dragic,dragigo01,MIA,"$18,000,000 ","$19,440,000 ",,,,,"$37,217,900 "
Bojan Bogdanovic,bogdabo02,UTA,"$17,850,000 ","$18,700,000 ","$19,550,000 ",,,,"$73,100,000 "
Gorgui Dieng,dienggo01,MEM,"$17,287,640 ",,,,,,"$33,516,853 "
Domantas Sabonis,sabondo01,IND,"$17,187,500 ","$18,562,500 ","$19,937,500 ","$21,312,500 ",,,"$80,529,555 "
Ricky Rubio,rubiori01,MIN,"$17,000,000 ","$17,809,524 ",,,,,"$34,809,524 "
Evan Fournier,fournev01,ORL,"$17,000,000 ",,,,,,"$34,000,000 "
Eric Bledsoe,bledser01,NOP,"$16,875,000 ","$18,125,000 ","$19,375,000 ",,,,"$38,900,000 "
Eric Gordon,gordoer01,HOU,"$16,869,276 ","$18,218,818 ","$19,568,360 ","$20,917,902 ",,,"$68,714,184 "
Caris LeVert,leverca01,BRK,"$16,203,704 ","$17,500,000 ","$18,796,296 ",,,,"$55,125,718 "
Joe Harris,harrijo01,BRK,"$16,071,429 ","$17,357,143 ","$18,642,857 ","$19,928,571 ",,,"$79,666,667 "
James Johnson,johnsja01,DAL,"$16,047,100 ",,,,,,"$16,047,100 "
Clint Capela,capelca01,ATL,"$16,000,000 ","$17,103,448 ","$18,206,897 ",,,,"$66,206,897 "
Dennis Schroder,schrode01,LAL,"$15,500,000 ",,,,,,"$15,500,000 "
Cody Zeller,zelleco01,CHO,"$15,415,730 ",,,,,,"$29,887,640 "
Danny Green,greenda02,PHI,"$15,365,854 ",,,,,,"$15,365,854 "
Jonas Valanciunas,valanjo01,MEM,"$15,000,000 ","$14,000,000 ",,,,,"$45,000,000 "
Andre Iguodala,iguodan01,MIA,"$15,000,000 ","$15,000,000 ",,,,,"$32,185,185 "
Marcus Morris,morrima03,LAC,"$14,883,721 ","$15,627,907 ","$16,372,093 ","$17,116,279 ",,,"$79,000,000 "
Kelly Oubre Jr.,oubreke01,GSW,"$14,375,000 ",,,,,,"$14,375,000 "
Dejounte Murray,murrade01,SAS,"$14,285,714 ","$15,428,571 ","$16,571,429 ","$17,714,286 ",,,"$66,321,735 "
Rudy Gay,gayru01,SAS,"$14,000,000 ",,,,,,"$28,000,000 "
Taurean Prince,princta02,BRK,"$13,942,308 ","$15,057,692 ",,,,,"$32,481,986 "
Will Barton,bartowi01,DEN,"$13,920,000 ","$14,880,000 ",,,,,"$26,696,786 "
Davis Bertans,bertada01,WAS,"$13,793,103 ","$14,896,552 ","$16,000,000 ","$17,103,448 ","$18,206,897 ",,"$82,000,000 "
Thaddeus Young,youngth01,CHI,"$13,545,000 ","$14,190,000 ",,,,,"$32,445,000 "
Terrence Ross,rosste01,ORL,"$13,500,000 ","$12,500,000 ","$11,500,000 ",,,,"$50,000,000 "
Marcus Smart,smartma01,BOS,"$13,446,428 ","$14,339,285 ",,,,,"$40,339,184 "
Patrick Beverley,beverpa01,LAC,"$13,333,333 ","$14,320,988 ",,,,,"$40,000,000 "
Malik Beasley,beaslma01,MIN,"$13,325,895 ","$14,391,964 ","$15,458,035 ","$16,524,106 ",,,"$45,907,608 "
Patty Mills,millspa02,SAS,"$13,285,714 ",,,,,,"$25,714,285 "
Christian Wood,woodch01,HOU,"$13,015,874 ","$13,666,667 ","$14,317,459 ",,,,"$41,000,000 "
J.J. Redick,redicjj01,NOP,"$13,013,700 ",,,,,,"$26,500,000 "
Justise Winslow,winslju01,MEM,"$13,000,000 ","$13,000,000 ",,,,,"$26,000,000 "
Trevor Ariza,arizatr01,OKC,"$12,800,000 ",,,,,,"$1,800,000 "
Brook Lopez,lopezbr01,MIL,"$12,697,675 ","$13,302,325 ","$13,906,976 ",,,,"$52,000,000 "
Dion Waiters,waitedi01,MEM,"$12,650,000 ",,,,,,"$24,750,000 "
Cory Joseph,josepco01,SAC,"$12,600,000 ","$12,600,000 ",,,,,"$24,600,000 "
Markelle Fultz,fultzma01,ORL,"$12,288,697 ",,,,,,"$22,033,897 "
Kelly Olynyk,olynyke01,MIA,"$12,198,243 ",,,,,,"$23,866,128 "
Tony Snell,snellto01,DET,"$12,178,571 ",,,,,,"$23,571,428 "
Robert Covington,covinro01,POR,"$12,138,345 ","$12,975,471 ",,,,,"$25,113,816 "
Kentavious Caldwell-Pope,caldwke01,LAL,"$12,073,020 ","$13,038,862 ","$14,004,703 ",,,,"$38,089,282 "
Jusuf Nurkic,nurkiju01,POR,"$12,000,000 ","$12,000,000 ",,,,,"$28,000,000 "
T.J. Warren,warretj01,IND,"$11,750,000 ","$12,690,000 ",,,,,"$35,250,000 "
Larry Nance Jr.,nancela02,CLE,"$11,709,091 ","$10,690,909 ","$9,672,727 ",,,,"$44,800,000 "
Jordan Clarkson,clarkjo01,UTA,"$11,500,000 ","$12,420,000 ","$13,340,000 ","$14,260,000 ",,,"$50,697,500 "
Spencer Dinwiddie,dinwisp01,BRK,"$11,454,048 ","$12,302,496 ",,,,,"$22,059,648 "
Dillon Brooks,brookdi01,MEM,"$11,400,000 ","$12,200,000 ","$11,400,000 ",,,,"$36,618,520 "
Lonzo Ball,balllo01,NOP,"$11,003,782 ",,,,,,"$19,723,102 "
Norman Powell,powelno01,TOR,"$10,865,952 ","$11,615,328 ",,,,,"$20,982,528 "
Joe Ingles,inglejo01,UTA,"$10,863,637 ","$14,000,000 ",,,,,"$36,818,183 "
Josh Richardson,richajo01,DAL,"$10,800,000 ","$11,600,000 ",,,,,"$10,800,000 "
Jeremy Lamb,lambje01,IND,"$10,500,000 ","$10,500,000 ",,,,,"$31,500,000 "
DeAndre Jordan,jordade01,BRK,"$10,375,678 ","$9,881,598 ","$9,821,842 ",,,,"$39,960,716 "
Zion Williamson,willizi01,NOP,"$10,245,480 ","$10,733,400 ","$13,534,817 ",,,,"$20,002,920 "
Dwight Powell,poweldw01,DAL,"$10,185,185 ","$11,000,000 ","$11,814,815 ",,,,"$43,259,375 "
Rodney Hood,hoodro01,POR,"$10,047,450 ","$10,851,246 ",,,,,"$15,765,450 "
Deandre Ayton,aytonde01,PHO,"$10,018,200 ","$12,632,950 ",,,,,"$19,581,120 "
Paul Millsap,millspa01,DEN,"$10,000,000 ",,,,,,"$40,500,000 "
Tomá_ Satoransk_,satorto01,CHI,"$10,000,000 ","$10,000,000 ",,,,,"$25,000,000 "
Jayson Tatum,tatumja01,BOS,"$9,897,120 ",,,,,,"$143,631,024 "
Anthony Edwards,edwaran01,MIN,"$9,757,440 ","$10,245,480 ","$10,733,400 ","$13,534,817 ",,,"$20,002,920 "
Meyers Leonard,leoname01,MIA,"$9,756,098 ","$10,243,902 ",,,,,"$21,042,613 "
Al-Farouq Aminu,aminual01,ORL,"$9,720,900 ","$10,183,800 ",,,,,"$29,162,700 "
Dante Exum,exumda01,CLE,"$9,600,000 ",,,,,,"$18,200,000 "
George Hill,hillge01,OKC,"$9,590,602 ","$10,047,297 ",,,,,"$10,866,093 "
Kyle Anderson,anderky01,MEM,"$9,505,100 ","$9,937,150 ",,,,,"$28,515,300 "
Derrick Jones Jr.,jonesde02,POR,"$9,268,293 ","$9,731,707 ",,,,,"$19,000,000 "
Jae Crowder,crowdja01,PHO,"$9,258,000 ","$9,720,900 ","$10,183,800 ",,,,"$29,162,700 "
Derrick Favors,favorde01,UTA,"$9,258,000 ","$9,720,900 ","$10,183,800 ",,,,"$18,978,900 "
Montrezl Harrell,harremo01,LAL,"$9,258,000 ","$9,720,900 ",,,,,"$18,978,900 "
Tristan Thompson,thomptr01,BOS,"$9,258,000 ","$9,720,900 ",,,,,"$18,978,900 "
Serge Ibaka,ibakase01,LAC,"$9,258,000 ","$9,742,000 ",,,,,"$9,258,000 "
Ja Morant,moranja01,MEM,"$9,166,800 ","$9,603,360 ","$12,119,440 ",,,,"$27,500,400 "
Delon Wright,wrighde01,DET,"$9,000,000 ","$8,526,316 ",,,,,"$17,526,316 "
Marvin Bagley III,baglema01,SAC,"$8,963,640 ","$11,312,114 ",,,,,"$28,831,874 "
Cedi Osman,osmande01,CLE,"$8,750,000 ","$8,050,000 ","$7,350,000 ","$6,650,000 ",,,"$27,057,143 "
James Wiseman,wisemja01,GSW,"$8,730,240 ","$9,166,800 ","$9,603,360 ","$12,119,440 ",,,"$17,897,040 "
Dario _ari_,saricda01,PHO,"$8,333,333 ","$9,000,000 ","$9,666,667 ",,,,"$30,481,986 "
Thomas Bryant,bryanth01,WAS,"$8,333,333 ","$8,730,159 ",,,,,"$25,063,492 "
Maxi Kleber,klebima01,DAL,"$8,250,000 ","$8,750,000 ","$9,000,000 ",,,,"$25,000,000 "
RJ Barrett,barrerj01,NYK,"$8,231,760 ","$8,623,920 ","$10,900,635 ",,,,"$16,071,720 "
Jakob Poeltl,poeltja01,SAS,"$8,101,852 ","$8,750,000 ","$9,398,148 ",,,,"$30,004,886 "
De'Aaron Fox,foxde01,SAC,"$8,099,627 ",,,,,,"$177,492,977 "
Luka Don_i_,doncilu01,DAL,"$8,049,360 ","$10,174,391 ",,,,,"$25,907,111 "
Royce O'Neale,onealro01,UTA,"$8,035,714 ","$8,678,571 ","$9,321,429 ","$9,964,286 ",,,"$37,618,520 "
Mason Plumlee,plumlma01,DET,"$8,000,000 ","$8,137,500 ","$8,525,000 ",,,,"$24,662,500 "
Lou Williams,willilo02,LAC,"$8,000,000 ",,,,,,"$16,000,000 "
P.J. Tucker,tuckepj01,HOU,"$7,969,537 ",,,,,,"$16,318,576 "
Tyus Jones,jonesty01,MEM,"$7,965,100 ","$7,522,200 ",,,,,"$23,895,300 "
LaMelo Ball,ballla01,CHO,"$7,839,960 ","$8,231,760 ","$8,623,920 ","$10,900,635 ",,,"$16,071,720 "
Seth Curry,curryse01,PHI,"$7,813,953 ","$8,186,047 ","$8,558,140 ",,,,"$24,558,140 "
De'Anthony Melton,meltode01,MEM,"$7,812,500 ","$8,437,500 ","$9,062,500 ","$9,687,500 ",,,"$36,416,852 "
Derrick Rose,rosede01,DET,"$7,682,927 ",,,,,,"$15,000,000 "
Cristiano Felicio,feliccr01,CHI,"$7,529,020 ",,,,,,"$15,685,520 "
Rajon Rondo,rondora01,ATL,"$7,500,000 ","$7,500,000 ",,,,,"$15,000,000 "
De'Andre Hunter,huntede01,ATL,"$7,422,000 ","$7,775,400 ","$9,835,881 ",,,,"$14,490,360 "
Jonathan Isaac,isaacjo01,ORL,"$7,362,566 ",,,,,,"$13,169,006 "
Doug McDermott,mcderdo01,IND,"$7,333,333 ",,,,,,"$14,666,667 "
Robin Lopez,lopezro01,WAS,"$7,300,000 ",,,,,,"$7,300,000 "
Jaren Jackson Jr.,jacksja02,MEM,"$7,257,360 ","$9,180,560 ",,,,,"$23,365,400 "
JaMychal Green,greenja01,DEN,"$7,199,760 ","$7,559,748 ",,,,,"$14,759,508 "
Nemanja Bjelica,bjeline01,SAC,"$7,150,000 ",,,,,,"$6,825,000 "
Patrick Williams,willipa01,CHI,"$7,068,360 ","$7,422,000 ","$7,775,400 ","$9,835,881 ",,,"$14,490,360 "
Ivica Zubac,zubaciv01,LAC,"$7,000,000 ","$7,518,518 ","$7,518,518 ",,,,"$21,000,000 "
Darius Miller,milleda01,OKC,"$7,000,000 ",,,,,,"$7,000,000 "
Aron Baynes,baynear01,TOR,"$6,975,610 ","$7,324,390 ",,,,,"$6,975,610 "
Lauri Markkanen,markkla01,CHI,"$6,731,508 ",,,,,,"$12,031,908 "
Darius Garland,garlada01,CLE,"$6,720,720 ","$7,040,880 ","$8,920,795 ",,,,"$13,121,640 "
D.J. Augustin,augusdj01,MIL,"$6,666,667 ","$7,000,000 ","$7,333,333 ",,,,"$14,000,000 "
Trae Young,youngtr01,ATL,"$6,571,800 ","$8,326,471 ",,,,,"$12,844,800 "
Jabari Parker,parkeja01,SAC,"$6,500,000 ",,,,,,"$13,000,000 "
Juan Hernangomez,hernaju01,MIN,"$6,493,000 ","$7,012,440 ","$7,531,880 ",,,,"$16,826,470 "
Chris Boucher,bouchch01,TOR,"$6,490,385 ","$7,009,615 ",,,,,"$15,088,231 "
Joakim Noah,noahjo01,NYK,"$6,431,666 ","$6,431,666 ",,,,,"$19,294,998 "
Isaac Okoro,okorois01,CLE,"$6,400,920 ","$6,720,720 ","$7,040,880 ","$8,920,795 ",,,"$13,121,640 "
Frank Ntilikina,ntilila01,NYK,"$6,176,578 ",,,,,,"$11,032,378 "
DeMarre Carroll,carrode01,SAS,"$6,167,887 ","$1,252,127 ",,,,,"$14,262,321 "
Ish Smith,smithis01,WAS,"$6,146,341 ",,,,,,"$12,146,341 "
Jarrett Culver,culveja01,MIN,"$6,104,280 ","$6,395,160 ","$8,109,063 ",,,,"$11,917,920 "
Alec Burks,burksal01,NYK,"$6,000,000 ",,,,,,"$6,000,000 "
Mo Bamba,bambamo01,ORL,"$5,969,040 ","$7,568,742 ",,,,,"$19,235,382 "
Onyeka Okongwu,okongon01,ATL,"$5,813,640 ","$6,104,280 ","$6,395,160 ","$8,109,063 ",,,"$11,917,920 "
Justin Holiday,holidju01,IND,"$5,720,400 ","$6,006,420 ","$6,292,440 ",,,,"$22,786,260 "
Dennis Smith Jr.,smithde03,NYK,"$5,686,677 ",,,,,,"$10,150,317 "
Avery Bradley,bradlav01,MIA,"$5,635,000 ","$5,916,750 ",,,,,"$5,635,000 "
Timofey Mozgov,mozgoti01,ORL,"$5,573,333 ","$5,573,334 ",,,,,"$16,720,000 "
Coby White,whiteco01,CHI,"$5,572,680 ","$5,837,760 ","$7,413,955 ",,,,"$10,879,800 "
Trey Lyles,lylestr01,SAS,"$5,500,000 ",,,,,,"$5,500,000 "
Wendell Carter Jr.,cartewe01,CHI,"$5,448,840 ","$6,920,027 ",,,,,"$10,650,240 "
Zach Collins,colliza01,POR,"$5,406,255 ",,,,,,"$9,646,455 "
Malik Monk,monkma01,CHO,"$5,345,687 ",,,,,,"$9,374,087 "
Killian Hayes,hayeski01,DET,"$5,307,120 ","$5,572,680 ","$5,837,760 ","$7,413,955 ",,,"$10,879,800 "
Luke Kennard,kennalu01,LAC,"$5,273,826 ",,,,,,"$5,273,826 "
Ryan Anderson,anderry01,MIA,"$5,214,583 ","$5,214,584 ",,,,,"$15,643,750 "
Donovan Mitchell,mitchdo01,UTA,"$5,195,501 ",,,,,,"$134,735,165 "
Bam Adebayo,adebaba01,MIA,"$5,115,492 ",,,,,,"$171,570,162 "
Jaxson Hayes,hayesja02,NOP,"$5,105,160 ","$5,348,280 ","$6,803,012 ",,,,"$9,967,200 "
Justin Jackson,jacksju01,OKC,"$5,029,650 ",,,,,,"$5,029,650 "
Richaun Holmes,holmeri01,SAC,"$5,005,350 ",,,,,,"$9,772,350 "
Mike Scott,scottmi01,PHI,"$5,005,350 ",,,,,,"$9,772,350 "
Enes Kanter,kanteen01,POR,"$5,005,350 ",,,,,,"$5,005,350 "
Ed Davis,davised01,MIN,"$5,005,350 ",,,,,,"$5,005,350 "
Rodney McGruder,mcgruro01,DET,"$5,000,000 ","$5,370,370 ",,,,,"$10,370,370 "
Nerlens Noel,noelne01,NYK,"$5,000,000 ",,,,,,"$5,000,000 "
Daniel Theis,theisda01,BOS,"$5,000,000 ",,,,,,"$5,000,000 "
Collin Sexton,sextoco01,CLE,"$4,991,880 ","$6,349,671 ",,,,,"$9,756,840 "
Luol Deng,denglu01,LAL,"$4,990,000 ","$4,990,000 ",,,,,"$14,980,000 "
Pat Connaughton,connapa01,MIL,"$4,938,272 ","$5,333,333 ","$5,728,395 ",,,,"$11,994,655 "
Obi Toppin,toppiob01,NYK,"$4,862,040 ","$5,105,160 ","$5,348,280 ","$6,803,012 ",,,"$9,967,200 "
Kevon Looney,looneke01,GSW,"$4,821,429 ","$5,178,572 ",,,,,"$9,285,715 "
Josh Jackson,jacksjo02,DET,"$4,767,000 ","$5,005,350 ",,,,,"$9,772,350 "
Garrett Temple,templga01,CHI,"$4,767,000 ",,,,,,"$4,767,000 "
Kris Dunn,dunnkr01,ATL,"$4,767,000 ","$5,005,350 ",,,,,"$4,767,000 "
Elfrid Payton,paytoel01,NYK,"$4,760,000 ",,,,,,"$13,760,000 "
Rui Hachimura,hachiru01,WAS,"$4,692,840 ","$4,916,160 ","$6,263,188 ",,,,"$9,162,000 "
Denzel Valentine,valende01,CHI,"$4,642,800 ",,,,,,"$8,020,369 "
Kevin Knox,knoxke01,NYK,"$4,588,680 ","$5,845,978 ",,,,,"$8,968,800 "
D.J. Wilson,wilsodj01,MIL,"$4,548,280 ",,,,,,"$7,509,400 "
Deni Avdija,avdijde01,WAS,"$4,469,160 ","$4,692,840 ","$4,916,160 ","$6,263,188 ",,,"$9,162,000 "
Cam Reddish,reddica01,ATL,"$4,458,000 ","$4,670,160 ","$5,954,454 ",,,,"$8,703,720 "
Mikal Bridges,bridgmi01,PHO,"$4,359,000 ","$5,557,725 ",,,,,"$8,520,000 "
T.J. Leaf,leaftj01,OKC,"$4,326,825 ",,,,,,"$4,326,825 "
Jalen Smith,smithja04,PHO,"$4,245,720 ","$4,458,000 ","$4,670,160 ","$5,954,454 ",,,"$8,703,720 "
Cameron Johnson,johnsca02,PHO,"$4,235,160 ","$4,437,000 ","$5,887,899 ",,,,"$8,268,600 "
Reggie Bullock,bullore01,NYK,"$4,200,000 ",,,,,,"$5,000,000 "
JaVale McGee,mcgeeja01,CLE,"$4,200,000 ",,,,,,"$4,200,000 "
Shai Gilgeous-Alexander,gilgesh01,OKC,"$4,141,320 ","$5,495,532 ",,,,,"$8,094,240 "
John Collins,collijo01,ATL,"$4,137,302 ",,,,,,"$6,823,862 "
Nicolo Melli,mellini01,NOP,"$4,097,561 ",,,,,,"$8,200,125 "
Devin Vassell,vassede01,SAS,"$4,033,440 ","$4,235,160 ","$4,437,000 ","$5,887,899 ",,,"$8,268,600 "
P.J. Washington,washipj01,CHO,"$4,023,600 ","$4,215,120 ","$5,808,435 ",,,,"$7,855,440 "
Dorian Finney-Smith,finnedo01,DAL,"$4,000,000 ","$4,000,000 ",,,,,"$12,000,000 "
Willie Cauley-Stein,caulewi01,DAL,"$4,000,000 ","$4,200,000 ",,,,,"$10,377,483 "
Patrick McCaw,mccawpa01,TOR,"$4,000,000 ",,,,,,"$8,000,000 "
Terrance Ferguson,fergute01,PHI,"$3,944,013 ",,,,,,"$3,944,013 "
Miles Bridges,bridgmi02,CHO,"$3,934,320 ","$5,421,493 ",,,,,"$7,689,720 "
Jarrett Allen,allenja01,BRK,"$3,909,902 ",,,,,,"$6,286,742 "
OG Anunoby,anunoog01,TOR,"$3,872,215 ",,,,,,"$6,154,015 "
Tyrese Haliburton,halibty01,SAC,"$3,831,840 ","$4,023,600 ","$4,215,120 ","$5,808,435 ",,,"$7,855,440 "
Tyler Herro,herroty01,MIA,"$3,822,240 ","$4,004,280 ","$5,722,116 ",,,,"$11,466,720 "
Stanley Johnson,johnsst04,TOR,"$3,801,000 ",,,,,,"$7,424,000 "
Jake Layman,laymaja01,MIN,"$3,761,085 ","$3,940,184 ",,,,,"$11,283,255 "
Jerome Robinson,robinje01,WAS,"$3,737,520 ","$5,340,916 ",,,,,"$7,305,240 "
Danuel House,houseda01,HOU,"$3,717,000 ","$3,894,000 ",,,,,"$11,151,000 "
Kira Lewis Jr.,lewiski01,NOP,"$3,640,200 ","$3,822,240 ","$4,004,280 ","$5,722,116 ",,,"$7,462,440 "
Romeo Langford,langfro01,BOS,"$3,631,200 ","$3,804,360 ","$5,634,257 ",,,,"$7,089,600 "
Facundo Campazzo,campafa01,DEN,"$3,623,000 ","$3,804,150 ",,,,,"$7,427,150 "
Bobby Portis,portibo01,MIL,"$3,623,000 ","$3,804,150 ",,,,,"$3,623,000 "
Maurice Harkless,harklma01,MIA,"$3,623,000 ",,,,,,"$3,623,000 "
Wesley Matthews,matthwe02,LAL,"$3,623,000 ",,,,,,"$3,623,000 "
Kyle Kuzma,kuzmaky01,LAL,"$3,562,178 ",,,,,,"$5,536,778 "
Michael Porter Jr.,portemi01,DEN,"$3,550,800 ","$5,258,735 ",,,,,"$12,198,935 "
Jevon Carter,carteje01,PHO,"$3,549,383 ","$3,833,333 ","$4,117,284 ",,,,"$12,916,852 "
Tony Bradley,bradlto01,PHI,"$3,542,060 ",,,,,,"$3,542,060 "
Derrick White,whitede01,SAS,"$3,516,284 ",,,,,,"$5,464,364 "
Mirza Teletovic,teletmi01,MIL,"$3,500,000 ",,,,,,"$7,000,000 "
Boban Marjanovic,marjabo01,DAL,"$3,500,000 ",,,,,,"$7,000,000 "
T.J. McConnell,mccontj01,IND,"$3,500,000 ",,,,,,"$4,500,000 "
